行业,数量,交易所,占比(%)
制造业,1452,上交所,60.37
信息传输、软件和信息技术服务业,145,上交所,6.03
电力、热力、燃气及水生产和供应业,120,上交所,4.99
交通运输、仓储和邮政业,110,上交所,4.57
金融业,82,上交所,3.41
批发和零售业,85,上交所,3.53
采矿业,78,上交所,3.24
建筑业,54,上交所,2.25
房地产业,68,上交所,2.83
水利、环境和公共设施管理业,42,上交所,1.75
科学研究和技术服务业,38,上交所,1.58
租赁和商务服务业,28,上交所,1.16
农、林、牧、渔业,24,上交所,1.0
卫生和社会工作,16,上交所,0.67
文化、体育和娱乐业,14,上交所,0.58
其他,49,上交所,2.04
制造业,1852,深交所,64.31
信息传输、软件和信息技术服务业,285,深交所,9.9
批发和零售业,165,深交所,5.73
金融业,35,深交所,1.22
房地产业,78,深交所,2.71
建筑业,62,深交所,2.15
电力、热力、燃气及水生产和供应业,42,深交所,1.46
交通运输、仓储和邮政业,55,深交所,1.91
采矿业,28,深交所,0.97
科学研究和技术服务业,68,深交所,2.36
农、林、牧、渔业,32,深交所,1.11
租赁和商务服务业,45,深交所,1.56
水利、环境和公共设施管理业,38,深交所,1.32
卫生和社会工作,21,深交所,0.73
文化、体育和娱乐业,30,深交所,1.04
其他,44,深交所,1.53
机械设备,62,北交所,19.5
基础化工,30,北交所,9.43
电力设备,33,北交所,10.38
医药生物,27,北交所,8.49
汽车,25,北交所,7.86
计算机,24,北交所,7.55
信息技术服务,28,北交所,8.81
电子,19,北交所,5.97
新材料,22,北交所,6.92
农林牧渔,14,北交所,4.4
食品饮料,10,北交所,3.14
轻工制造,9,北交所,2.83
其他,15,北交所,4.72
